OBJECTID,Site_ID,WB_Name,SITE_TYPE,Eco_Region,LAT_DD,LON_DD,FLD_LAT_DD,FLD_LON_DD,FLD_FLAG,Replicate?,Random,"0=Calibrate,1=Validate",HUC4,HUC12,Sample_ID,WDML_Bottl,WDML_Bot_1,sediment_C_pct,Precip_mm,Temp_min_C,Temp_max_C,KFactor,Slope_Deg,SOC_0_5,Water10,Developed2,Barren30,Forest40,Shrubland5,Herbaceous,Pasture81,Cultivated,Wetlands90,WaterBody_Area_m2_KV,LAKEAREA_m2_EPA,LAKEPERIM_km_EPA,AbsDif_WB_Area_pct,Type_Water_Body_KV,LAKE_ORIGIN_EPA,LAKE_ORIGIN_renamed,log_sediment_C_pct,log_Precip_mm,log_Temp_min_C,log_Temp_max_C,log_KFactor,log_Slope_Deg,log_Soil_OC_0_5,log_Water10,log_Developed2,log_Barren30,log_Forest40,log_Shrubland5,log_Herbaceous,log_Pasture81,log_Cultivated,log_Wetlands90,log_WaterBody_Area_m2,log_Lake_Area_m2_EPA,Reservoir_PermanentID,RecordCount
579,NLA06608-1908,Saddle Lake,PROB_Lake,8.3,38.0636,-86.6623,38.0725,-86.6736,Not in NHD Lake Polygon,,0.646614753,0,5,051402010304,504470,MSC828I,828I,2.6417,1205.2,6.9,19.1,0.3107,7.21,1081,0.0026,0.0331,0.0000,0.6670,0.0026,0.0268,0.1204,0.1366,0.0109," 155,563 "," 151,942 ",2.535227566,2%,LAKE,MAN-MADE,RESERVOIR,0.421878071,3.081048328,0.84194975,1.280169732,-0.507613468,0.857673097,3.03395495,-2.582917901,-1.479929145,-5,-0.175883288,-2.587073861,-1.571891497,-0.919261838,-0.864693097,-1.962137602,5.191905356,5.181679268,56131419,1
290,NLA06608-0710,Dick's Pond,PROB_Lake,8.5,41.7603,-70.6579,41.7605,-70.6567,,,0.719740657,0,1,010900020303,508720,MSC614H,614H,17.1400,1231.7,5.4,14.7,0.1246,1.81,721,0.0762,0.3620,0.0074,0.4054,0.0031,0.0205,0.0175,0.0475,0.0603," 169,367 "," 152,458 ",1.555731873,11%,LAKE,NATURAL,LAKE,1.234010818,3.090505785,0.72909726,1.168113675,-0.904437005,0.258463669,2.85778888,-1.118121566,-0.441234737,-2.128595142,-0.392073166,-2.514312568,-1.688951682,-1.756727674,-1.323110338,-1.219456239,5.228828514,5.183149206,136690292,1
285,NLA06608-0686,Fanny Lake,PROB_Lake,8.1,45.9929,-95.6876,45.9922,-95.6881,,,0.202349078,1,7,070200050104,514570,MSC023I,023I,17.3096,619.3,-0.3,11.3,0.3026,1.66,1940,0.0724,0.0692,0.0003,0.0653,0.0010,0.0213,0.1000,0.6390,0.0315," 88,796 "," 152,657 ",1.541087671,53%,LAKE,NATURAL,LAKE,1.23828791,2.791928464,-5,1.054251584,-0.519192037,0.220199107,3.287752265,-1.140492395,-1.159995548,-3.510610215,-1.184994715,-2.985390254,-1.672612515,-0.999811686,-0.194503801,-1.501549985,4.948392524,5.183717614,86364517,1
304,NLA06608-0755,0,PROB_Lake,9.3,45.1720,-100.0638,45.1716,-100.0640,,,0.483017944,1,10,101301050501,503800,MSC587J,587J,4.9973,476.1,0.2,13.5,0.3885,1.50,1038,0.0048,0.0365,0.0011,0.0001,0.0015,0.6026,0.0076,0.3455,0.0002," 139,643 "," 153,271 ",2.630043236,9%,RESERVOIR,MAN-MADE,RESERVOIR,0.698738116,2.677700971,-0.686624545,1.130371257,-0.410631326,0.174784089,3.016319811,-2.315551325,-1.437934902,-2.965098885,-3.926702494,-2.810196925,-0.219951897,-2.118439569,-0.46154852,-3.718426552,5.145017825,5.185459351,139473997,1
233,NLA06608-0508,Grittman Lake,PROB_Lake,8.5,33.8586,-90.5421,33.8604,-90.5422,,,0.973122417,0,8,080302070400,502280,MSC553H,553H,2.2560,1394.4,11.3,23.0,0.3241,0.26,637,0.0208,0.0743,0.0001,0.0046,0.0001,0.0000,0.0111,0.8094,0.0795," 152,219 "," 153,735 ",1.526286385,1%,LAKE,MAN-MADE,RESERVOIR,0.353347373,3.144388218,1.052428259,1.361068436,-0.489366274,-0.592444458,2.803978528,-1.681239203,-1.128820634,-3.871929136,-2.335135876,-4.074033827,-4.505397591,-1.955842611,-0.091862299,-1.099419803,5.182468658,5.186772117,125621767,1
303,NLA06608-0749,Wrights Pond,PROB_Lake,8.3,38.2178,-77.6696,38.2180,-77.6687,,,0.100055897,1,2,020801050102,514390,MSC806I,806I,2.6802,1112.7,6.6,19.6,0.2838,2.64,740,0.0086,0.0543,0.0004,0.5512,0.1627,0.0058,0.0820,0.0498,0.0853," 96,202 "," 154,487 ",4.202087489,47%,RESERVOIR,MAN-MADE,RESERVOIR,0.428167203,3.046379689,0.821033564,1.292284057,-0.547001282,0.422272033,2.869072289,-2.066791657,-1.26482015,-3.441607867,-0.258723178,-0.788627754,-2.240008463,-1.085971909,-1.302895925,-1.069139108,4.983182541,5.188892482,61381609,1
661,NLA06608-3096,Old Kerens City Lake,PROB_Lake,8.3,32.1166,-96.1492,32.1149,-96.1605,Not in NHD Lake Polygon,,0.05790731,1,12,120301050503,517480,MSC515H,515H,4.9221,1039.1,11.9,24.8,0.3430,0.94,639,0.0053,0.0787,0.0008,0.1775,0.0042,0.2537,0.3355,0.1298,0.0145," 115,288 "," 154,730 ",2.458399502,29%,RESERVOIR,MAN-MADE,RESERVOIR,0.692154227,3.016659579,1.075497696,1.394298028,-0.464760001,-0.025376671,2.805487874,-2.27395849,-1.104261613,-3.098072038,-0.750742023,-2.378303112,-0.595735116,-0.474247582,-0.886588804,-1.839850539,5.061784803,5.189575277,62149143,1
167,NLA06608-0313,City Lake,PROB_Lake,8.3,34.8860,-79.6894,34.8857,-79.6899,,,0.262533263,1,3,030402010305,512060,MSC981H,981H,17.3661,1231.6,9.8,23.1,0.1943,2.47,897,0.0101,0.1492,0.0064,0.3748,0.0567,0.1483,0.0227,0.0701,0.1617," 162,157 "," 156,237 ",2.023714011,4%,RESERVOIR,MAN-MADE,RESERVOIR,1.239702673,3.090458394,0.990706575,1.362795779,-0.711427,0.392699138,2.952570784,-1.996963101,-0.82634303,-2.191110773,-0.426201868,-1.246709585,-0.82875991,-1.643399908,-1.154210829,-0.791310565,5.209936423,5.19378507,146906025,1
525,NLA06608-1575,0,PROB_Lake,9.2,45.1846,-97.7860,45.1836,-97.7831,Not in NHD Lake Polygon,,0.779681568,0,10,101600050303,506000,MSC536H,536H,5.8916,544.7,0.0,12.2,0.3302,0.97,1986,0.1376,0.0301,0.0000,0.0083,0.0001,0.1213,0.0753,0.5913,0.0359," 163,266 "," 160,399 ",2.6540629,2%,LAKE,NATURAL,LAKE,0.770236718,2.736185901,-1.40104055,1.086123883,-0.481214443,-0.015190003,3.297936879,-0.86127597,-1.521548464,-5,-2.078845673,-3.98859043,-0.916145893,-1.122998797,-0.228176817,-1.445179799,5.212896876,5.205202381,145093932,1
448,NLA06608-1256,0,PROB_Lake,9.4,38.1254,-96.3112,38.1265,-96.3095,,,0.555685554,0,11,110701010104,504520,MSC957I,957I,4.4707,923.1,6.4,19.2,0.3221,2.79,1001,0.0083,0.0391,0.0000,0.0243,0.0000,0.8586,0.0558,0.0125,0.0013," 111,147 "," 161,022 ",2.344281998,37%,RESERVOIR,MAN-MADE,RESERVOIR,0.650370962,2.965238804,0.805694995,1.282410979,-0.492018097,0.446329475,3.000545547,-2.082439196,-1.407554513,-4.372473807,-1.613864664,-4.372473807,-0.066207514,-1.253283925,-1.902946328,-2.895352552,5.045896515,5.206885681,46115956,1
220,NLA06608-0480,Lake Timberline,PROB_Lake,8.4,37.9943,-90.5421,37.9954,-90.5429,,,0.902281189,0,7,071401040302,516510,MSC990H,990H,3.1144,1086.7,6.0,19.1,0.2930,5.51,843,0.0073,0.0822,0.0014,0.7762,0.0011,0.0341,0.0910,0.0007,0.0059," 157,102 "," 162,435 ",3.343738326,3%,RESERVOIR,MAN-MADE,RESERVOIR,0.493376761,3.0361256,0.775584212,1.281429546,-0.533093136,0.741462062,2.925855496,-2.139419189,-1.084891955,-2.853050315,-0.110021938,-2.939372869,-1.467282991,-1.040854445,-3.137620866,-2.229623544,5.196181196,5.210680525,43890577,1
683,NLA06608-ELS:1C3-003,Roderique Pond,REF_Lake,5.3,45.6535,-69.9273,45.6559,-69.9270,,,0.768573007,0,1,010300010404,506310,MSC538I,538I,23.3876,1050.7,-2.4,9.4,0.2447,2.59,2833,0.1989,0.0103,0.0209,0.5382,0.1710,0.0081,0.0000,0.0000,0.0525," 147,513 "," 163,777 ",2.066625815,10%,LAKE,NATURAL,LAKE,1.368986307,3.021470084,-5,0.972899186,-0.611435565,0.41400679,3.45224751,-0.701298423,-1.987703875,-1.678817081,-0.269036308,-0.766922351,-2.093682302,-5,-5,-1.279710717,5.168828943,5.214252137,150569274,1
156,NLA06608-0284,0,PROB_Lake,9.4,34.9138,-98.7303,34.9152,-98.7283,,,0.322716684,1,11,111303020701,507770,MSC571H,571H,3.1102,784.4,8.8,22.7,0.3321,3.03,594,0.0038,0.0382,0.0002,0.0393,0.0270,0.5352,0.0026,0.3537,0.0000," 180,953 "," 165,063 ",2.847002159,9%,RESERVOIR,MAN-MADE,RESERVOIR,0.49278343,2.894564598,0.945867348,1.35595854,-0.478671377,0.480962503,2.773860962,-2.420392563,-1.417443067,-3.789058158,-1.406107722,-1.568562653,-0.271476197,-2.579940485,-0.4513697,-5,5.257564969,5.217649539,147650001,1
468,NLA06608-1333,Sly Pond,PROB_Lake,5.3,43.4546,-73.5901,43.4554,-73.5891,,,0.201444241,1,2,041504010102,517160,MSC625H,625H,19.7184,1123.8,0.7,13.0,0.2414,8.66,2751,0.0323,0.0376,0.0003,0.8108,0.0275,0.0003,0.0283,0.0114,0.0516," 169,176 "," 166,407 ",2.175537207,2%,LAKE,MAN-MADE,RESERVOIR,1.294871012,3.050678008,-0.131586236,1.112575313,-0.617232758,0.937610131,3.439515603,-1.490761651,-1.424401536,-3.515343893,-0.091086968,-1.561385329,-3.599664779,-1.548512256,-1.944389104,-1.287306051,5.228339838,5.221170706,52532733,1
423,NLA06608-1163,Fletcher Lake,PROB_Lake,8.1,40.9115,-86.3384,40.9194,-86.3397,Not in NHD Lake Polygon,,0.924881581,0,5,051201060801,512320,MSC256I,256I,15.8601,975.4,4.1,15.4,0.2800,0.47,1692,0.0022,0.0538,0.0000,0.0358,0.0045,0.0109,0.0132,0.8733,0.0064," 167,925 "," 167,454 ",1.931985893,0%,LAKE,NATURAL,LAKE,1.200305839,2.989188496,0.616985571,1.18815775,-0.552841967,-0.327306596,3.228515521,-2.662689474,-1.268856299,-5,-1.446338446,-2.349070351,-1.964506235,-1.880301171,-0.058825312,-2.195506742,5.225114085,5.223894981,155352855,1
570,NLA06608-1866,Hogan Reservoir,PROB_Lake,10.1,44.7875,-109.2608,44.7893,-109.2643,,,0.256872334,1,10,100700060502,504710,MSC193H,193H,6.2308,474.9,-0.6,12.2,0.1784,10.56,2033,0.0065,0.0038,0.0002,0.1518,0.5437,0.2302,0.0078,0.0019,0.0542," 181,291 "," 167,706 ",2.087376929,8%,RESERVOIR,MAN-MADE,RESERVOIR,0.794541441,2.676634592,-5,1.085564762,-0.748702536,1.02381444,3.308179934,-2.18942159,-2.415687868,-3.765104169,-0.818862505,-0.264661852,-0.637929926,-2.106411526,-2.726540774,-1.265908204,5.258376454,5.224547667,56765295,1
428,NLA06608-1177,Lake Rim,PROB_Lake,8.3,35.0325,-79.0418,35.0331,-79.0413,,,0.646358845,0,3,030300040608,511950,MSC221I,221I,9.6820,1206.7,9.6,22.8,0.1800,2.05,730,0.0076,0.2489,0.0806,0.2944,0.1670,0.0574,0.0040,0.0240,0.1161," 312,750 "," 173,348 ",2.913383349,57%,RESERVOIR,MAN-MADE,RESERVOIR,0.985963149,3.081613837,0.984509785,1.357365513,-0.744639762,0.312616297,2.863140685,-2.121716812,-0.604004682,-1.093835632,-0.531112404,-0.777153691,-1.240779011,-2.39886837,-1.619230318,-0.935116662,5.495197254,5.238919773,139646640,1
503,NLA06608-1462,0,PROB_Lake,9.3,46.5384,-106.0071,46.5386,-106.0063,,,0.945135159,0,10,101000012501,511380,MSC907I,907I,1.3618,328.4,0.1,14.6,0.3483,2.52,478,0.0021,0.0126,0.0043,0.0008,0.0805,0.8237,0.0003,0.0743,0.0015," 162,307 "," 175,907 ",3.680874627,8%,RESERVOIR,MAN-MADE,RESERVOIR,0.134098341,2.516346151,-1.097586294,1.164799436,-0.458072824,0.402118875,2.679265884,-2.685980643,-1.898820179,-2.363507672,-3.105776558,-1.094199294,-0.084230497,-3.565729788,-1.129234306,-2.833710259,5.210336513,5.24528279,139618551,1
740,NLA06608-R769,Fourche Lake,REF_Lake,8.4,36.6367,-91.0541,36.6373,-91.0544,,,0.115566144,1,11,110100090102,506160,MSC892I,892I,4.4225,1225.4,7.0,20.7,0.3050,4.36,1024,0.0051,0.0326,0.0000,0.7296,0.0004,0.0245,0.1998,0.0002,0.0078," 192,773 "," 176,836 ",2.586544704,9%,RESERVOIR,MAN-MADE,RESERVOIR,0.645665878,3.088273818,0.843582089,1.316217836,-0.51570015,0.639628259,3.010486244,-2.291493439,-1.487259299,-5,-0.136939293,-3.367698015,-1.611074376,-0.699327377,-3.772816608,-2.105363655,5.285046189,5.247570195,150055085,1
714,NLA06608-R10SQUAWL,Squaw Lakes,REF_Lake,6.2,42.0400,-123.0203,42.0403,-123.0203,,,0.208427786,1,17,171003090108,507520,MSC660I,660I,13.5081,792.0,4.4,15.1,0.1945,21.43,1034,0.0091,0.0244,0.0001,0.8160,0.1352,0.0147,0.0000,0.0000,0.0005," 222,450 "," 178,403 ",2.566213462,22%,RESERVOIR,NATURAL,LAKE,1.130593528,2.89873231,0.646681529,1.17870283,-0.711107614,1.331001999,3.01437116,-2.039089494,-1.613120762,-4.177392192,-0.08832352,-0.869005659,-1.831691801,-5,-5,-3.292785611,5.347231805,5.251402361,145152654,1
730,NLA06608-R715,George Wyth Lake,REF_Lake,9.2,42.5359,-92.4014,42.5347,-92.4005,,,0.756439116,0,7,070802050702,506130,MSC262J,262J,8.9245,856.9,2.6,14.0,0.2602,1.22,1583,0.0200,0.1419,0.0001,0.0139,0.0000,0.0420,0.0252,0.7395,0.0174," 151,136 "," 178,606 ",1.800885137,17%,LAKE,MAN-MADE,RESERVOIR,0.950583699,2.93293563,0.407668309,1.146988165,-0.584718386,0.084782051,3.199514571,-1.699571642,-0.847938055,-4.142051411,-1.855594941,-5,-1.37697921,-1.598479987,-0.131073399,-1.758954481,5.179368767,5.251896713,155067488,1
309,NLA06608-0765,Stoughton Lake,PROB_Lake,8.4,40.1616,-79.0530,40.1615,-79.0517,,,0.664325545,0,5,050100070102,503180,MSC790I,790I,5.5785,1162.3,2.4,13.7,0.2479,5.92,708,0.0030,0.1017,0.0065,0.5036,0.0000,0.0000,0.3027,0.0824,0.0002," 172,244 "," 181,703 ",3.573710622,5%,RESERVOIR,MAN-MADE,RESERVOIR,0.746519462,3.06531187,0.385332213,1.135371794,-0.605717818,0.772674318,2.849997352,-2.525475263,-0.992828828,-2.189117305,-0.29791099,-5,-5,-0.518958458,-1.084033108,-3.81920602,5.236144391,5.259362438,123715348,1
329,NLA06608-0827,Waneka Reservoir,PROB_Lake,9.4,39.9951,-105.1125,39.9942,-105.1119,,,0.183873765,1,10,101900050604,514580,MSC260I,260I,4.2181,346.4,2.1,18.3,0.2129,2.09,524,0.0047,0.4221,0.0052,0.0025,0.0053,0.1601,0.0475,0.3251,0.0274," 193,183 "," 182,457 ",1.618212799,6%,RESERVOIR,MAN-MADE,RESERVOIR,0.625119137,2.539593027,0.314859592,1.261391392,-0.671725868,0.319163273,2.719221804,-2.32896749,-0.374550981,-2.28051295,-2.606441453,-2.271688085,-0.795566358,-1.32330885,-0.488018564,-1.561872479,5.285969215,5.261160153,128058835,1
219,NLA06608-0479,Anderson Lake,PROB_Lake,8.2,39.9206,-83.0043,39.9176,-83.0055,,,0.334658754,1,5,050600012302,512430,MSC593I,593I,4.3378,996.5,5.5,17.2,0.3053,0.65,405,0.0461,0.8672,0.0427,0.0354,0.0000,0.0030,0.0002,0.0044,0.0009," 195,096 "," 182,755 ",1.992213542,7%,LAKE,NATURAL,LAKE,0.63727443,2.998477383,0.74387728,1.234405274,-0.515262262,-0.188936862,2.60751592,-1.336205015,-0.06186542,-1.369637648,-1.450548005,-5,-2.525705316,-3.650072236,-2.357117005,-3.031198745,5.290247858,5.261868315,152116713,1
438,NLA06608-1222,Long Pond,PROB_Lake,8.5,41.6555,-70.3352,41.6550,-70.3378,,,0.900044559,0,1,010900020206,509240,MSC841I,841I,10.0009,1174.8,5.7,14.6,0.1633,1.67,1313,0.0456,0.4179,0.0284,0.3666,0.0233,0.0156,0.0048,0.0087,0.0890," 195,560 "," 184,460 ",2.646565613,6%,LAKE,NATURAL,LAKE,1.000039562,3.069960842,0.75300861,1.16397498,-0.786923647,0.223510448,3.118129767,-1.341086502,-0.378883866,-1.546118868,-0.435828398,-1.632316154,-1.807461662,-2.316395855,-2.059511865,-1.050600794,5.291281039,5.265902178,136670141,1
442,NLA06608-1236,Bentley Lake,PROB_Lake,10.1,35.5599,-105.1612,35.5399,-105.1613,Not in NHD Lake Polygon,,0.263778498,1,13,130600010808,505450,MSC735I,735I,4.3189,460.0,0.8,18.7,0.2857,3.85,512,0.0214,0.0145,0.0007,0.1908,0.1487,0.5633,0.0198,0.0081,0.0327," 193,655 "," 184,936 ",1.756089384,5%,LAKE,MAN-MADE,RESERVOIR,0.63536973,2.662731352,-0.096227219,1.271188242,-0.544074548,0.585735225,2.709106383,-1.669390497,-1.837147777,-3.130523646,-0.719330047,-0.827744303,-0.249290283,-1.704424122,-2.092953159,-1.485527759,5.287028565,5.267020427,140779897,1
190,NLA06608-0399,Hi-Land Lake,PROB_Lake,8.1,42.4230,-83.9967,42.4303,-83.9895,,,0.688067101,0,4,040900050306,508830,MSC060I,060I,16.9145,824.7,3.3,14.1,0.1980,2.14,2169,0.0763,0.0769,0.0036,0.4088,0.0018,0.0066,0.1149,0.0672,0.2438," 461,711 "," 187,308 ",3.199262296,85%,RESERVOIR,MAN-MADE,RESERVOIR,1.228259164,2.916293944,0.523206793,1.149296107,-0.703334812,0.330937826,3.336199372,-1.117293784,-1.114032601,-2.448681334,-0.388454718,-2.734921212,-2.182622451,-0.939630994,-1.172575232,-0.612895598,5.664370383,5.272556575,145333805,1
725,NLA06608-R34,Beaverdale Reservoir,REF_Lake,8.4,40.2703,-78.6823,40.2693,-78.6818,,,0.626915029,0,5,050100070401,510540,MSC667I,667I,3.9917,1116.5,3.4,13.0,0.1777,6.08,758,0.0281,0.0279,0.0348,0.8910,0.0000,0.0006,0.0125,0.0041,0.0010," 182,501 "," 189,298 ",2.224583946,4%,RESERVOIR,MAN-MADE,RESERVOIR,0.601160179,3.047856163,0.531736768,1.114193824,-0.750272483,0.783892913,2.879443976,-1.550553252,-1.554731201,-1.458703687,-0.050099736,-5,-3.257707835,-1.903880705,-2.384770265,-3.001259972,5.261266103,5.277146567,123713342,1
275,NLA06608-0660,Strakis Lake,PROB_Lake,8.2,39.7157,-86.2116,39.7275,-86.2194,Not in NHD Lake Polygon,,0.503003877,0,5,051202011205,504120,MSC026I,026I,11.5761,1025.0,5.4,16.8,0.3391,0.84,848,0.0442,0.7009,0.0079,0.0696,0.0000,0.0030,0.0269,0.1456,0.0019," 178,951 "," 189,602 ",1.854494736,6%,LAKE,NATURAL,LAKE,1.063562307,3.010708452,0.734250667,1.224447662,-0.469644115,-0.07692143,2.928416139,-1.354901069,-0.154345159,-2.103953871,-1.157507,-4.364422783,-2.518291938,-1.570516043,-0.836728451,-2.724272742,5.252734477,5.277842613,90129709,1
566,NLA06608-1840,Governor Bond Lake,PROB_Lake,8.3,38.9460,-89.3547,38.9268,-89.4000,,,0.263673719,1,7,071402030306,507650,MSC595I,595I,4.3540,1022.5,6.4,18.0,0.3947,1.13,754,0.0368,0.0804,0.0000,0.1590,0.0000,0.0044,0.2260,0.4933,0.0001," 3,154,061 "," 193,193 ",2.236396775,177%,RESERVOIR,MAN-MADE,RESERVOIR,0.63888653,3.00967379,0.805194906,1.25538625,-0.403785518,0.052064821,2.877581209,-1.434642423,-1.094882704,-5,-0.79847638,-5,-2.35229113,-0.645920689,-0.306900407,-3.975540421,6.498870096,5.285990271,149995432,1
494,NLA06608-1414,Bissonnette Pond,PROB_Lake,8.1,41.9240,-72.2192,41.9228,-72.2190,,,0.496316247,1,1,011000020204,505240,MSC636I,636I,24.5009,1287.0,3.0,14.4,0.2401,4.41,2586,0.0064,0.0901,0.0015,0.7620,0.0105,0.0013,0.0536,0.0032,0.0715," 196,246 "," 194,602 ",2.788740794,1%,RESERVOIR,MAN-MADE,RESERVOIR,1.389182605,3.109574922,0.482400561,1.158321262,-0.619562621,0.64490195,3.412558198,-2.196400711,-1.045466205,-2.821865088,-0.118060328,-1.979691601,-2.894680811,-1.27110338,-2.488546324,-1.145509104,5.292801281,5.289148021,116132018,1
5,NLA06608-0005,Perkins Lake,PROB_Lake,6.2,43.9292,-114.8404,43.9290,-114.8417,,,0.688466677,0,17,170602010302,502500,MSC293J,293J,12.6799,903.3,-5.3,8.6,0.1467,16.29,887,0.0602,0.0007,0.0124,0.4143,0.1133,0.3622,0.0013,0.0000,0.0357," 201,538 "," 194,876 ",1.962187216,3%,LAKE,NATURAL,LAKE,1.103116342,2.955808088,-5,0.932172775,-0.833586312,1.212034846,2.947776535,-1.220738831,-3.166802748,-1.90620141,-0.38269639,-0.945920171,-0.441042317,-2.887767046,-5,-1.447307777,5.304356859,5.289758636,39265469,1
495,NLA06608-1420,Little Wewoka Creek Site 15 Reservoir,PROB_Lake,8.4,35.1387,-96.2306,35.1413,-96.2294,,,0.366293722,1,11,111003020504,516210,MSC635H,635H,1.9181,1095.9,9.8,22.6,0.3292,1.81,720,0.0130,0.0508,0.0003,0.3371,0.0000,0.3013,0.2565,0.0410,0.0000," 208,207 "," 200,827 ",2.769122164,4%,RESERVOIR,MAN-MADE,RESERVOIR,0.282863094,3.039757053,0.990436532,1.35450796,-0.482502471,0.257584847,2.857633249,-1.884616099,-1.293978272,-3.558908476,-0.472277508,-5,-0.520970006,-0.590892762,-1.38766972,-5,5.31849563,5.3028228,105633777,1
534,NLA06608-1637,Laurel Lake,PROB_Lake,5.3,41.6952,-75.1314,41.6957,-75.1330,,,0.76923977,0,2,020401010601,508910,MSC588I,588I,14.4984,1130.9,1.5,13.3,0.2364,7.01,857,0.0124,0.0431,0.0025,0.6687,0.0002,0.0076,0.2388,0.0151,0.0116," 204,228 "," 201,266 ",1.81192972,1%,LAKE,NATURAL,LAKE,1.161320736,3.053407337,0.17002823,1.125085537,-0.626319144,0.845916124,2.932824905,-1.907530787,-1.365169207,-2.598067624,-0.174769226,-3.749799537,-2.118171315,-0.621929358,-1.821310579,-1.936886181,5.310114254,5.303769912,25860294,1
467,NLA06608-1332,East Fork Pond River,PROB_Lake,8.3,36.9863,-87.2057,36.9868,-87.2120,,,0.350035903,1,5,051100060203,515930,MSC971I,971I,1.7400,1292.2,7.8,20.0,0.3232,5.36,614,0.0041,0.0391,0.0000,0.5884,0.0007,0.0376,0.2125,0.1173,0.0003," 238,643 "," 202,213 ",6.022271691,17%,RESERVOIR,MAN-MADE,RESERVOIR,0.240549248,3.11133809,0.892694276,1.300403435,-0.490544083,0.728820187,2.788263208,-2.389437484,-1.407410855,-5,-0.230314881,-3.129409093,-1.425139621,-0.672712421,-0.930588748,-3.589662422,5.377747926,5.305809517,52944510,1
129,NLA06608-0222,Tioga Dam,PROB_Lake,9.3,48.4069,-102.9398,48.4080,-102.9358,,,0.686490884,0,10,101101011401,502510,MSC059I,059I,9.1358,381.3,-2.9,10.5,0.3308,1.06,1305,0.0100,0.0410,0.0001,0.0005,0.0049,0.1866,0.0030,0.7195,0.0345," 211,822 "," 203,066 ",3.417645851,4%,RESERVOIR,MAN-MADE,RESERVOIR,0.960744302,2.581271866,-5,1.019788391,-0.480414002,0.025914127,3.115658445,-2.002022902,-1.387405099,-4.202052169,-3.298962182,-2.312190448,-0.728988751,-2.519907093,-0.142962303,-1.462796366,5.325972031,5.307636761,143749804,1
320,NLA06608-0804,Pennyrile Lake,PROB_Lake,8.3,37.0650,-87.6634,37.0701,-87.6629,,,0.01969107,1,5,051402050104,516090,MSC590I,590I,4.4692,1266.3,8.1,20.4,0.3191,5.83,562,0.0420,0.0129,0.0000,0.8531,0.0022,0.0345,0.0390,0.0103,0.0059," 196,217 "," 204,158 ",3.27320171,4%,RESERVOIR,MAN-MADE,RESERVOIR,0.650231539,3.102536582,0.907308006,1.309259517,-0.496082251,0.765806526,2.750002721,-1.377229082,-1.887784228,-5,-0.068981043,-2.666757228,-1.461559017,-1.408479212,-1.985927449,-2.230124819,5.292736269,5.309966463,40497352,1
461,NLA06608-1312,Crystal Lake,PROB_Lake,8.4,38.0991,-91.0598,38.0998,-91.0644,,,0.206926056,1,7,071401020701,517030,MSC993H,993H,1.9963,1095.0,5.6,19.5,0.2671,7.37,513,0.0057,0.0342,0.0001,0.8384,0.0071,0.0197,0.0927,0.0002,0.0019,," 205,302 ",2.798196371,220%,,MAN-MADE,RESERVOIR,0.300226677,3.039423512,0.752023531,1.290555565,-0.573378487,0.867481334,2.710225292,-2.243767714,-1.465800917,-4.059456125,-0.076552007,-2.147411295,-1.706630683,-1.032956908,-3.676239373,-2.715391497,-5,5.312393122,,1
452,NLA06608-1271,Welsh Lake,PROB_Lake,9.2,43.4613,-95.1728,43.4603,-95.1725,,,0.060048169,1,10,102300030202,509800,MSC829I,829I,9.2200,744.9,1.6,13.2,0.2644,1.23,1733,0.2460,0.1567,0.0001,0.0436,0.0048,0.1620,0.0246,0.3111,0.0510," 229,497 "," 206,735 ",1.690061039,10%,LAKE,NATURAL,LAKE,0.964730921,2.872125993,0.199842891,1.119477613,-0.577798266,0.088498476,3.238769653,-0.608983798,-0.804868693,-3.935073763,-1.360579494,-2.319123711,-0.790499555,-1.608533094,-0.50703621,-1.292807144,5.360777194,5.315413238,132543067,1
232,NLA06608-0503,Rehfeldt Slough,PROB_Lake,9.2,43.5748,-97.0587,43.5471,-97.0590,Not in NHD Lake Polygon,,0.311468823,1,10,101701021001,504680,MSC543H,543H,0.0000,636.7,1.4,14.0,0.3661,1.26,1433,0.0089,0.0514,0.0002,0.0044,0.0001,0.0313,0.2061,0.6873,0.0103," 211,957 "," 207,697 ",1.745953904,2%,LAKE,NATURAL,LAKE,-5,2.80392624,0.160971977,1.146698897,-0.436361297,0.100679256,3.156249594,-2.050623995,-1.288844926,-3.620409004,-2.352286613,-4.109429482,-1.504933429,-0.685869609,-0.162883065,-1.988307545,5.326248042,5.317430869,123210296,1
607,NLA06608-2123,Brush Lake,PROB_Lake,9.2,44.3279,-97.1167,44.3288,-97.1156,,,0.687980927,0,10,101702021107,505360,MSC505J,505J,7.4249,640.6,0.7,12.9,0.3656,1.55,1955,0.2607,0.0561,0.0000,0.0044,0.0000,0.1561,0.0332,0.4715,0.0179," 233,371 "," 208,674 ",1.887908793,11%,LAKE,NATURAL,LAKE,0.870691194,2.806563042,-0.147455798,1.110993507,-0.437039673,0.190908409,3.291045955,-0.583796182,-1.250650416,-5,-2.360604005,-5,-0.806627672,-1.478912162,-0.326477803,-1.746562716,5.368047434,5.319467843,147528872,1
