"Source_ID","Site_ID","Site_Name","Flux_Name","Date_start","Date_end","Aggregated_Space","Aggregated_Time","Diffusive_CH4_Flux_Min","Diffusive_CH4_Flux_Max","Diffusive_CH4_Flux_Mean","Diffusive_CH4_Flux_SD","Diffusive_CH4_Flux_Median","SampleCount_Diffusive","Diff_Method","Eb_CH4_Flux_Min","Eb_CH4_Flux_Max","Eb_CH4_Flux_Mean","Eb_CH4_Flux_SD","Eb_CH4_Flux_Median","SampleCount_Eb","Eb_Method","Total_CH4_Flux_Min","Total_CH4_Flux_Max","Total_CH4_Flux_Mean","Total_CH4_Flux_SD","Total_CH4_Flux_Median","Total_Method","CO2_Flux_Min","CO2_Flux_Max","CO2_Flux_Mean","CO2_Flux_SD","CO2_Flux_Median","CO2_Flux_Method","N2O_Flux_Min","N2O_Flux_Max","N2O_Flux_Mean","N2O_Flux_SD","N2O_Flux_Median","k_Method","k_ref","Comments","new_Diffusive_CH4_Flux_unit","new_Eb_CH4_Flux_unit","new_Total_CH4_Flux_unit","new_CO2_Flux_unit","new_N2O_Flux_unit","orig_Diffusive_CH4_Flux_unit","orig_Eb_CH4_Flux_unit","orig_Total_CH4_Flux_unit","orig_CO2_Flux_unit","orig_N2O_Flux_unit"
2253,4446,"RD318","RD318",2020-05-19,2020-05-19,"No","No",NA,NA,1.304312408,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4786.04314,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Natchimuthu et al. 2017","slope-velocity model","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"g C m-2 d-1",NA,NA,"mol m-2 d-1",NA
2253,4447,"RD067","RD067",2020-05-20,2020-05-20,"No","No",NA,NA,2.21e-05,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,522.8136262,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Natchimuthu et al. 2017","slope-velocity model","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"g C m-2 d-1",NA,NA,"mol m-2 d-1",NA
2253,4448,"RD071","RD071",2020-05-20,2020-05-20,"No","No",NA,NA,0,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.47419565,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Natchimuthu et al. 2017","slope-velocity model","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"g C m-2 d-1",NA,NA,"mol m-2 d-1",NA
2253,4449,"RD306","RD306",2020-05-20,2020-05-20,"No","No",NA,NA,14.02519782,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,668.9287547,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Natchimuthu et al. 2017","slope-velocity model","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"g C m-2 d-1",NA,NA,"mol m-2 d-1",NA
2253,4450,"RD410","RD410",2020-05-20,2020-05-20,"No","No",NA,NA,0.045580878,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4653.682322,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Natchimuthu et al. 2017","slope-velocity model","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"g C m-2 d-1",NA,NA,"mol m-2 d-1",NA
2253,4451,"RD143","RD143",2020-05-21,2020-05-21,"No","No",NA,NA,2.248426585,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.9673525,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Natchimuthu et al. 2017","slope-velocity model","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"g C m-2 d-1",NA,NA,"mol m-2 d-1",NA
2253,4452,"RD179","RD179",2020-05-21,2020-05-21,"No","No",NA,NA,0.001806829,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1188.45756,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Natchimuthu et al. 2017","slope-velocity model","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"g C m-2 d-1",NA,NA,"mol m-2 d-1",NA
2253,4453,"RD307","RD307",2020-05-21,2020-05-21,"No","No",NA,NA,0.035695527,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,814.4952961,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Natchimuthu et al. 2017","slope-velocity model","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"g C m-2 d-1",NA,NA,"mol m-2 d-1",NA
2253,4454,"RD182","RD182",2020-05-22,2020-05-22,"No","No",NA,NA,0.000567028,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1782.041752,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Natchimuthu et al. 2017","slope-velocity model","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"g C m-2 d-1",NA,NA,"mol m-2 d-1",NA
2253,4455,"RD192","RD192",2020-05-22,2020-05-22,"No","No",NA,NA,0.020420329,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,695.8202431,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Natchimuthu et al. 2017","slope-velocity model","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"g C m-2 d-1",NA,NA,"mol m-2 d-1",NA
2253,4456,"WT300","WT300",2020-06-05,2020-06-05,"No","No",NA,NA,0.005004166,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,722.5272647,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Natchimuthu et al. 2017","slope-velocity model","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"g C m-2 d-1",NA,NA,"mol m-2 d-1",NA
2253,4457,"WT400","WT400",2020-06-05,2020-06-05,"No","No",NA,NA,0.691676046,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22998651,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Natchimuthu et al. 2017","slope-velocity model","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"g C m-2 d-1",NA,NA,"mol m-2 d-1",NA
2253,4458,"WT402","WT402",2020-06-05,2020-06-05,"No","No",NA,NA,0.370059687,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.67312704,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Natchimuthu et al. 2017","slope-velocity model","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"g C m-2 d-1",NA,NA,"mol m-2 d-1",NA
2253,4459,"WT263","WT263",2020-06-06,2020-06-06,"No","No",NA,NA,0.043519345,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,517.6269359,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Natchimuthu et al. 2017","slope-velocity model","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"g C m-2 d-1",NA,NA,"mol m-2 d-1",NA
2253,4460,"WT264","WT264",2020-06-06,2020-06-06,"No","No",NA,NA,0.034283952,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,855.4397149,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Natchimuthu et al. 2017","slope-velocity model","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"g C m-2 d-1",NA,NA,"mol m-2 d-1",NA
2253,4461,"WT265","WT265",2020-06-08,2020-06-08,"No","No",NA,NA,0.11641781,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.656924,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Natchimuthu et al. 2017","slope-velocity model","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"g C m-2 d-1",NA,NA,"mol m-2 d-1",NA
2253,4462,"WT267","WT267",2020-06-08,2020-06-08,"No","No",NA,NA,0.635788001,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.4258118,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Natchimuthu et al. 2017","slope-velocity model","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"g C m-2 d-1",NA,NA,"mol m-2 d-1",NA
2253,4464,"WT283","WT283",2020-06-08,2020-06-08,"No","No",NA,NA,6.297825596,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.319077,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Natchimuthu et al. 2017","slope-velocity model","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"g C m-2 d-1",NA,NA,"mol m-2 d-1",NA
2253,4465,"WK277","WK277",2020-06-12,2020-06-12,"No","No",NA,NA,0.001007494,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.6115969,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Natchimuthu et al. 2017","slope-velocity model","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"g C m-2 d-1",NA,NA,"mol m-2 d-1",NA
2253,4466,"WK314","WK314",2020-06-12,2020-06-12,"No","No",NA,NA,9.20226942,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302.166615,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Natchimuthu et al. 2017","slope-velocity model","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"g C m-2 d-1",NA,NA,"mol m-2 d-1",NA
2253,4467,"WK315","WK315",2020-06-12,2020-06-12,"No","No",NA,NA,0.000190675,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,466.4061358,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Natchimuthu et al. 2017","slope-velocity model","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"g C m-2 d-1",NA,NA,"mol m-2 d-1",NA
2253,4468,"WK259","WK259",2020-06-13,2020-06-13,"No","No",NA,NA,0.380045039,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1066.109412,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Natchimuthu et al. 2017","slope-velocity model","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"g C m-2 d-1",NA,NA,"mol m-2 d-1",NA
2253,4469,"WK278","WK278",2020-06-13,2020-06-13,"No","No",NA,NA,0,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,598.3772763,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Natchimuthu et al. 2017","slope-velocity model","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"g C m-2 d-1",NA,NA,"mol m-2 d-1",NA
2253,4470,"WK280","WK280",2020-06-13,2020-06-13,"No","No",NA,NA,0.026084197,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1161.019044,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Natchimuthu et al. 2017","slope-velocity model","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"g C m-2 d-1",NA,NA,"mol m-2 d-1",NA
2253,4471,"WK286","WK286",2020-06-13,2020-06-13,"No","No",NA,NA,0.000691091,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210.3834638,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Natchimuthu et al. 2017","slope-velocity model","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"g C m-2 d-1",NA,NA,"mol m-2 d-1",NA
2253,4472,"WK256","WK256",2020-06-14,2020-06-14,"No","No",NA,NA,0.003980019,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,638.1448871,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Natchimuthu et al. 2017","slope-velocity model","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"g C m-2 d-1",NA,NA,"mol m-2 d-1",NA
2253,4473,"WK257","WK257",2020-06-14,2020-06-14,"No","No",NA,NA,0.115330632,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,516.2001994,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Natchimuthu et al. 2017","slope-velocity model","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"g C m-2 d-1",NA,NA,"mol m-2 d-1",NA
2253,4474,"WK258","WK258",2020-06-14,2020-06-14,"No","No",NA,NA,0.028411592,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,772.9047756,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Natchimuthu et al. 2017","slope-velocity model","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"g C m-2 d-1",NA,NA,"mol m-2 d-1",NA
2253,4475,"GM247","GM247",2020-06-18,2020-06-18,"No","No",NA,NA,0.000376353,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.5519936,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Natchimuthu et al. 2017","slope-velocity model","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"g C m-2 d-1",NA,NA,"mol m-2 d-1",NA
2253,4476,"GM248","GM248",2020-06-18,2020-06-18,"No","No",NA,NA,0.036076043,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,542.4977199,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Natchimuthu et al. 2017","slope-velocity model","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"g C m-2 d-1",NA,NA,"mol m-2 d-1",NA
2253,4477,"GM273","GM273",2020-06-18,2020-06-18,"No","No",NA,NA,0,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1729.5211,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Natchimuthu et al. 2017","slope-velocity model","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"g C m-2 d-1",NA,NA,"mol m-2 d-1",NA
2253,4478,"GM274","GM274",2020-06-18,2020-06-18,"No","No",NA,NA,0.007202336,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1402.17261,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Natchimuthu et al. 2017","slope-velocity model","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"g C m-2 d-1",NA,NA,"mol m-2 d-1",NA
2253,4479,"GM245","GM245",2020-06-19,2020-06-19,"No","No",NA,NA,0,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1286.683632,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Natchimuthu et al. 2017","slope-velocity model","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"g C m-2 d-1",NA,NA,"mol m-2 d-1",NA
2253,4480,"GM246","GM246",2020-06-19,2020-06-19,"No","No",NA,NA,0.000720234,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.7727309,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Natchimuthu et al. 2017","slope-velocity model","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"g C m-2 d-1",NA,NA,"mol m-2 d-1",NA
2253,4481,"GM307","GM307",2020-06-19,2020-06-19,"No","No",NA,NA,0.059897041,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.3333795,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Natchimuthu et al. 2017","slope-velocity model","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"g C m-2 d-1",NA,NA,"mol m-2 d-1",NA
2253,4482,"GM309","GM309",2020-06-19,2020-06-19,"No","No",NA,NA,4.95e-05,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2319.407641,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Natchimuthu et al. 2017","slope-velocity model","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"g C m-2 d-1",NA,NA,"mol m-2 d-1",NA
2254,1593,"Big Piney","Big Piney-1",2020-05-30,2020-05-30,"No","No",NA,NA,0.0274,NA,NA,2,"suspended/tethered chamber- linear response",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.225110312,NA,NA,"chamber",NA,NA,NA,NA,NA,NA,NA,"linear gas increased confirmed by Dodd","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
2254,1593,"Big Piney","Big Piney-2",2020-06-13,2020-06-13,"No","No",NA,NA,0.0306,NA,NA,2,"suspended/tethered chamber- linear response",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.361577346,NA,NA,"chamber",NA,NA,NA,NA,NA,NA,NA,"linear gas increased confirmed by Dodd","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
2254,1593,"Big Piney","Big Piney-3",2020-07-01,2020-07-01,"No","No",NA,NA,0.129051,NA,NA,2,"suspended/tethered chamber- linear response",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,NA,NA,"chamber",NA,NA,NA,NA,NA,NA,NA,"linear gas increased confirmed by Dodd","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
2254,1593,"Big Piney","Big Piney-4",2020-08-15,2020-08-15,"No","No",NA,NA,0.119452,NA,NA,2,"suspended/tethered chamber- linear response",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,"chamber",NA,NA,NA,NA,NA,NA,NA,"linear gas increased confirmed by Dodd","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
2254,1593,"Big Piney","Big Piney-5",2020-08-23,2020-08-23,"No","No",NA,NA,0.042,NA,NA,2,"suspended/tethered chamber- linear response",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.3,NA,NA,"chamber",NA,NA,NA,NA,NA,NA,NA,"linear gas increased confirmed by Dodd","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
2254,1593,"Big Piney","Big Piney-6",2020-09-02,2020-09-02,"No","No",NA,NA,0.0316,NA,NA,2,"suspended/tethered chamber- linear response",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.6,NA,NA,"chamber",NA,NA,NA,NA,NA,NA,NA,"linear gas increased confirmed by Dodd","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
2254,1594,"Little Piney","Little Piney-1",2020-05-30,2020-05-30,"No","No",NA,NA,0.394262,NA,NA,2,"suspended/tethered chamber- linear response",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.7,NA,NA,"chamber",NA,NA,NA,NA,NA,NA,NA,"linear gas increased confirmed by Dodd","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
2254,1594,"Little Piney","Little Piney-2",2020-06-13,2020-06-13,"No","No",NA,NA,0.162113,NA,NA,2,"suspended/tethered chamber- linear response",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.7,NA,NA,"chamber",NA,NA,NA,NA,NA,NA,NA,"linear gas increased confirmed by Dodd","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
2254,1594,"Little Piney","Little Piney-3",2020-07-01,2020-07-01,"No","No",NA,NA,1.452263,NA,NA,2,"suspended/tethered chamber- linear response",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,NA,"chamber",NA,NA,NA,NA,NA,NA,NA,"linear gas increased confirmed by Dodd","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
2254,1594,"Little Piney","Little Piney-4",2020-08-15,2020-08-15,"No","No",NA,NA,0.0604,NA,NA,2,"suspended/tethered chamber- linear response",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227,NA,NA,"chamber",NA,NA,NA,NA,NA,NA,NA,"linear gas increased confirmed by Dodd","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
2254,1594,"Little Piney","Little Piney-5",2020-08-23,2020-08-23,"No","No",NA,NA,0.112342,NA,NA,2,"suspended/tethered chamber- linear response",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183,NA,NA,"chamber",NA,NA,NA,NA,NA,NA,NA,"linear gas increased confirmed by Dodd","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
2254,1594,"Little Piney","Little Piney-6",2020-09-02,2020-09-02,"No","No",NA,NA,0.265922,NA,NA,2,"suspended/tethered chamber- linear response",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,NA,NA,"chamber",NA,NA,NA,NA,NA,NA,NA,"linear gas increased confirmed by Dodd","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
2254,1595,"Murray","Murray-1",2020-05-30,2020-05-30,"No","No",NA,NA,0.0647,NA,NA,2,"suspended/tethered chamber- linear response",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,NA,NA,"chamber",NA,NA,NA,NA,NA,NA,NA,"linear gas increased confirmed by Dodd","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
2254,1595,"Murray","Murray-2",2020-06-13,2020-06-13,"No","No",NA,NA,0.0533,NA,NA,2,"suspended/tethered chamber- linear response",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.3,NA,NA,"chamber",NA,NA,NA,NA,NA,NA,NA,"linear gas increased confirmed by Dodd","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
2254,1595,"Murray","Murray-3",2020-07-01,2020-07-01,"No","No",NA,NA,0.552464,NA,NA,2,"suspended/tethered chamber- linear response",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,NA,NA,"chamber",NA,NA,NA,NA,NA,NA,NA,"linear gas increased confirmed by Dodd","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
2254,1595,"Murray","Murray-5",2020-08-23,2020-08-23,"No","No",NA,NA,0.143627,NA,NA,2,"suspended/tethered chamber- linear response",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.9,NA,NA,"chamber",NA,NA,NA,NA,NA,NA,NA,"linear gas increased confirmed by Dodd","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
2254,1595,"Murray","Murray-6",2020-09-02,2020-09-02,"No","No",NA,NA,0.198731,NA,NA,2,"suspended/tethered chamber- linear response",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216,NA,NA,"chamber",NA,NA,NA,NA,NA,NA,NA,"linear gas increased confirmed by Dodd","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
2254,1596,"Roasting Ear","Roasting Ear-2",2020-06-13,2020-06-13,"No","No",NA,NA,0.135805,NA,NA,2,"suspended/tethered chamber- linear response",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278,NA,NA,"chamber",NA,NA,NA,NA,NA,NA,NA,"linear gas increased confirmed by Dodd","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
2254,1596,"Roasting Ear","Roasting Ear-3",2020-07-01,2020-07-01,"No","No",NA,NA,0.205485,NA,NA,2,"suspended/tethered chamber- linear response",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,580,NA,NA,"chamber",NA,NA,NA,NA,NA,NA,NA,"linear gas increased confirmed by Dodd","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
2254,1596,"Roasting Ear","Roasting Ear-4",2020-08-15,2020-08-15,"No","No",NA,NA,0.0558,NA,NA,2,"suspended/tethered chamber- linear response",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,491,NA,NA,"chamber",NA,NA,NA,NA,NA,NA,NA,"linear gas increased confirmed by Dodd","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
2254,1596,"Roasting Ear","Roasting Ear-5",2020-08-23,2020-08-23,"No","No",NA,NA,0.0679,NA,NA,2,"suspended/tethered chamber- linear response",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,425,NA,NA,"chamber",NA,NA,NA,NA,NA,NA,NA,"linear gas increased confirmed by Dodd","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
