Source_ID,Site_ID,Site_Name,Stream_Name,Aggregated,N_sites_aggregated,Basin_Region,Latitude,Longitude,Elevation_m,Slope_m_per_m,Strahler_order,Basin_size_km2,Channel_type,Latitude_snapped,Longitude_snapped,Elevation_estimated_m,Comments
2295,2160,WR-12.3,Watson River,No,NA,Watson River,67.1046,-50.2159,NA,NA,NA,NA,GT,67.10454315,-50.21527555,239.934,proglacial river
2295,2161,WR-15.7,Watson River,No,NA,Watson River,67.0894,-50.239,NA,NA,NA,NA,GT,67.08924342,-50.23854178,186.9341068,proglacial river
2295,2162,WR-15.9,Watson River,No,NA,Watson River,67.0872,-50.2419,NA,NA,NA,NA,GT,67.08725204,-50.24169324,181.9561068,proglacial river
2295,2163,WR-17.0,Watson River,No,NA,Watson River,67.083,-50.2597,NA,NA,NA,NA,GT,67.083,-50.2597,168.9891068,proglacial river
2295,2164,WR-18.0,Watson River,No,NA,Watson River,67.0768,-50.277,NA,NA,NA,NA,GT,67.07670659,-50.27679502,160.5711068,proglacial river
2295,2165,WR-24.3,Watson River,No,NA,Watson River,67.056,-50.3903,NA,NA,NA,NA,GT,67.056,-50.3903,151,proglacial river
2295,2166,WR-37.7,Watson River,No,NA,Watson River,67.0206,-50.6492,NA,NA,NA,NA,GT,67.02050822,-50.64877308,47.38309918,proglacial river
2295,2167,WR-40.1,Watson River,No,NA,Watson River,67.0092,-50.681,NA,NA,NA,NA,GT,67.00977415,-50.67877455,41.79109918,proglacial river
2296,2168,Upper Twin Creek above Stable Gut,Upper Twin Creek above Stable Gut,No,NA,Ohio River,38.6537,-83.218,NA,NA,NA,NA,NA,38.6537382,-83.2178864,182.9121068,NA
2296,2169,Upper Twin Creek at Gage,Upper Twin Creek at Gage,No,NA,Ohio River,38.6435,-83.2157,165.165024,NA,NA,31.597878,NA,38.6435,-83.2157,165.8021068,USGS gage 03237280
2296,2170,Little Scioto,Little Scioto,No,NA,NA,38.7731,-82.8638,NA,NA,NA,577.56777,NA,38.77317863,-82.86380172,146.7761068,USGS gage 3216700
2296,2171,Pond Run Creek,Pond Run Creek,No,NA,NA,38.6617,-83.1317,NA,NA,NA,NA,NA,38.66175864,-83.1317311,154.9561068,NA
2296,2172,Turkey Creek,Turkey Creek,No,NA,NA,38.6983,-83.104,NA,NA,NA,NA,NA,38.69823586,-83.1040554,158.0001068,NA
2296,2173,Holiday Creek at Gage,Holiday Creek at Gage,No,NA,NA,37.4158,-78.6354,143.89608,NA,NA,22.1185146,NA,37.4158,-78.6354,145.0001068,USGS gage 2038850
2296,2174,Holiday Creek nr FR 640,Holiday Creek nr FR 640,No,NA,NA,37.4236,-78.6599,164.592,NA,NA,NA,NA,37.42356891,-78.65996556,163.9121068,USGS gage 372524078393600
2296,2175,Fish Pond Creek,Fish Pond Creek,No,NA,NA,37.3985,-78.6806,NA,NA,NA,NA,NA,37.39830555,-78.6805717,162.7581068,NA
2296,2176,Holiday Creek at Upper Gage,Holiday Creek at Upper Gage,No,NA,NA,37.4333,-78.6866,188.976,NA,NA,NA,NA,37.43318204,-78.6866713,186.9561068,USGS gage 372559078411300
2296,2177,North Fork Holiday Creek at Gage,North Fork Holiday Creek at Gage,No,NA,NA,37.436,-78.6678,179.832,NA,NA,NA,NA,37.43598465,-78.66765237,178.9561068,USGS gage 372608078400400
2296,2178,Hood Creek #2,Hood Creek #2,No,NA,NA,34.2326,-78.1227,NA,NA,NA,NA,NA,34.23270725,-78.12266233,9.921900136,NA
2296,2179,Hood Creek Gage #1,Hood Creek Gage #1,No,NA,NA,34.2786,-78.1252,3.724656,NA,NA,55.943784,NA,34.2786,-78.1252,3.901200136,USGS gage 2105900
2296,2180,Scape Ore Swamp Gage #1,Beaverdam Creek,No,NA,NA,34.1506,-80.305,50.148744,NA,NA,248.63904,NA,34.1506,-80.305,50.82069918,USGS gage 2135300
2296,2181,Scape Ore Swamp #2,Black River,No,NA,NA,34.1421,-80.2235,NA,NA,NA,NA,NA,34.1421074,-80.22350244,47.97709918,NA
2296,2182,Scape Ore Swamp #3,McGirts Creek,No,NA,NA,34.0767,-80.2944,NA,NA,NA,NA,NA,34.07674361,-80.29435201,46.94949918,NA
2296,2183,Sopchoppy #2,Monkey Creek,No,NA,Sopchoppy River,30.1582,-84.5192,NA,NA,NA,NA,NA,30.15812283,-84.51920681,10.90890014,NA
2296,2184,Sopchoppy #3,Sopchoppy River,No,NA,Sopchoppy River,30.1706,-84.4982,NA,NA,NA,NA,NA,30.17066865,-84.49817106,7.589700136,NA
2296,2185,Sopchoppy #4,Sopchoppy River,No,NA,Sopchoppy River,30.1701,-84.4983,NA,NA,NA,NA,NA,30.17007375,-84.49818609,7.580100136,NA
2296,2186,Sopchoppy #5,Sopchoppy River,No,NA,Sopchoppy River,30.1883,-84.4086,NA,NA,NA,NA,NA,30.18836669,-84.40866216,3.839300136,adjusted longitude to land on channel
2296,2187,Persimmon Creek,Persimmon Creek,No,NA,NA,34.8902,-83.53,NA,NA,NA,NA,NA,34.89025763,-83.5301694,569.7471221,NA
2296,2188,Tallulah River at Gage,Tallulah River at Gage,No,NA,NA,34.8899,-83.5316,578.78472,NA,NA,151.255416,NA,34.88980645,-83.5315244,568.9771221,USGS gage 2178400
2296,2189,Coleman River,Coleman River,No,NA,NA,34.9302,-83.5459,NA,NA,NA,NA,NA,34.93022122,-83.54604938,605.5401221,NA
2296,2190,Persimmon Creek  at MK road,Persimmon Creek  at MK road,No,NA,NA,34.9225,-83.5039,NA,NA,NA,NA,NA,34.92244012,-83.50389587,602.8851221,NA
2296,2191,Plum Orchard Creek,Plum Orchard Creek,No,NA,NA,34.9191,-83.5652,NA,NA,NA,NA,NA,34.91909631,-83.56506507,726.0101221,NA
2296,2192,Charlies Creek,Charlies Creek,No,NA,NA,34.9515,-83.5533,NA,NA,NA,NA,NA,34.95155333,-83.55328087,689.0001221,NA
2296,2193,Beech Creek_GA,Beech Creek,No,NA,NA,34.9899,-83.5567,NA,NA,NA,NA,NA,34.98990042,-83.55663368,760.5401221,NA
2296,2194,Little Tennessee,Little Tennessee River,No,NA,NA,34.9609,-83.3769,640.08,NA,NA,142.708449,NA,34.96109772,-83.37712327,605.1401221,USGS gage 34999275
2296,2195,Tallulah River above Tate,Tallulah River above Tate,No,NA,NA,35.0138,-83.5563,NA,NA,NA,NA,NA,35.01387471,-83.5563518,860,NA
2296,2196,Tributary to Mountain Creek at Lower Gag,Tributary to Mountain Creek at Lower Gag,No,NA,NA,33.6318,-84.1724,NA,NA,NA,NA,NA,33.6318,-84.1724,223.0001068,NA
2296,2197,Gunner Creek below Pool,Gunner Creek below Pool,No,NA,NA,35.9954,-92.2133,NA,NA,NA,NA,DD,35.99531693,-92.21328303,138.9781068,NA
2296,2198,North Sylamore at Gage,North Sylamore at Gage,No,NA,NA,35.9956,-92.2127,132.584952,NA,NA,150.478419,NA,35.99559081,-92.21259515,135.4481068,USGS gage 7060710
2296,2199,Stewart Fork,Stewart Fork,No,NA,NA,36.0495,-92.2593,NA,NA,NA,NA,NA,36.04944327,-92.25934778,176.0001068,NA
2296,2200,Bear Pen Creek,Bear Pen Creek,No,NA,NA,36.0285,-92.2468,NA,NA,NA,NA,NA,36.02842899,-92.24656708,162.9561068,NA
2296,2201,Spring Beech Creek,Spring Beech Creek,No,NA,NA,36.0407,-92.2531,NA,NA,NA,NA,NA,36.04064414,-92.25326577,169.9781068,NA
2296,2202,Barkshed Creek,Barkshed Creek,No,NA,NA,36.0494,-92.2734,NA,NA,NA,NA,NA,36.04938702,-92.2728773,185.9121068,NA
2296,2203,Cap Fork,Cap Fork,No,NA,NA,36.0182,-92.2516,NA,NA,NA,NA,NA,36.01825202,-92.25177763,156.7141068,NA
2296,2204,Cole Fork,Cole Fork,No,NA,NA,36.0483,-92.2587,NA,NA,NA,NA,NA,36.04818748,-92.25867454,175.6701068,NA
2296,2205,Sopchoppy River Gage #1,Sopchoppy River,No,NA,Sopchoppy River,30.1293,-84.4937,0,NA,NA,264.17898,NA,30.1293,-84.4937,3.954500136,USGS gage 2327100
2296,2206,Navarro River,Navarro River,No,NA,Navarro River,39.1721,-123.6695,1.459992,NA,NA,784.76697,NA,39.1721,-123.6695,6,USGS gage 11468000
2296,2207,Russian River,Russian River,No,NA,Russian River,38.5088,-122.9275,6.138672,NA,NA,3465.40662,NA,38.5088,-122.9275,11.93410014,USGS gage 11467000
2296,2208,Mattole River,Mattole River,No,NA,Mattole River,40.3138,-124.2836,176.457864,NA,NA,183.630291,NA,40.31387278,-124.2835835,16.63509918,USGS gage 11468900
2296,2209,Noyo River,Noyo River,No,NA,Noyo River,39.4282,-123.7378,3.575304,NA,NA,274.53894,NA,39.4282,-123.7378,8.979100136,USGS gage 11468500
2296,2210,Eel River,Eel River,No,NA,Eel River,40.492,-124.1,10.8204,NA,NA,8062.63887,NA,40.492,-124.1,14.97910014,USGS gage 11477000
2296,2211,Mad River,Mad River,No,NA,Mad River,40.91,-124.061,3.898392,NA,NA,1256.14515,NA,40.90997296,-124.061105,9.202100136,USGS gage 11481000
2296,2212,Little River,Little River,No,NA,Little River,41.0101,-124.0819,5.370576,NA,NA,104.894595,NA,41.0101,-124.0819,5.958100136,USGS gage 11481200
2296,2213,Redwood River (Creek),Redwood River (Creek),No,NA,Redwood River (Creek),41.299,-124.0509,1.572768,NA,NA,717.42723,NA,41.29844179,-124.050273,7.220100136,USGS gage 11482500
2296,2214,Klamath River,Klamath River,No,NA,Klamath River,41.5105,-123.9791,NA,NA,NA,31338.879,NA,41.5096282,-123.9788573,0.687100136,USGS gage 11530500
2296,2215,Chetco River,Chetco River,No,NA,Chetco River,42.1234,-124.1873,14.983968,NA,NA,701.88729,NA,42.1234,-124.1873,16,USGS gage 14400000
2296,2216,Umpqua River,Umpqua River,No,NA,Umpqua River,43.5871,-123.5555,27.560016,NA,NA,9538.93317,NA,43.5871,-123.5555,35,USGS gage 14321000
2296,2217,Alsea River,Alsea River,No,NA,Alsea River,44.3865,-123.8314,14.679168,NA,NA,865.05666,NA,44.3864445,-123.8313689,13.82009918,USGS gage 14306500
2296,2218,Siuslaw River,Siuslaw River,No,NA,Siuslaw River,44.0623,-123.8832,12.4968,NA,NA,1522.91412,NA,44.0622785,-123.8830946,3.080100136,USGS gage 14307620
2296,2219,Nestucca River,Nestucca River,No,NA,Nestucca River,45.2665,-123.8471,13.1064,NA,NA,466.1982,NA,45.26646341,-123.8470532,12.90010014,USGS gage 14303600
2296,2220,Siletz River,Siletz River,No,NA,Siletz River,44.7153,-123.8883,31.187136,NA,NA,523.17798,NA,44.71530428,-123.8883382,30.48009918,USGS gage 14305500
2296,2221,Nehalem River,Nehalem River,No,NA,Nehalem River,45.704,-123.7554,9.93648,NA,NA,1727.52333,NA,45.70415582,-123.7554002,10.44910014,USGS gage 14301000
2296,2222,Wilson River,Wilson River,No,NA,Wilson River,45.4759,-123.7247,12.838176,NA,NA,416.98839,NA,45.4759,-123.7247,16,USGS gage 14301500
2296,2223,Humptulips River,Humptulips River,No,NA,Humptulips River,47.2281,-123.941,27.432,NA,NA,341.87868,NA,47.2281,-123.941,36,USGS gage 12039005
2296,2224,Naselle River,Naselle River,No,NA,Naselle River,46.3736,-123.7435,7.3152,NA,NA,141.931452,NA,46.37332236,-123.7438977,6.943100136,USGS gage 12010000
2296,2225,Willapa River,Willapa River,No,NA,Willapa River,46.6509,-123.6527,1.088136,NA,NA,336.6987,NA,46.65094956,-123.652904,0,USGS gage 12013500
2296,2226,Chehalis River,Chehalis River,No,NA,Chehalis River,46.9379,-123.3156,0,NA,NA,3351.44706,NA,46.9378086,-123.3152968,2.208100136,USGS gage 12031000
2296,2227,Queets River,Queets River,No,NA,Queets River,47.5379,-124.3157,4.4196,NA,NA,1152.54555,NA,47.53793189,-124.315811,0,USGS gage 12040500
2296,2229,Calawah River,Calawah River,No,NA,Calawah River,47.9601,-124.393,61.441584,NA,NA,334.10871,NA,47.9601,-124.393,63.00009918,USGS gage 12043000
2296,2230,Hoh River_USGS,Hoh River,No,NA,Hoh River,47.8067,-124.251,49.786032,NA,NA,655.26747,NA,47.80684255,-124.2516653,53.51809918,USGS gage 12041200
2296,2231,Hoko River,Hoko River,No,NA,Hoko River,48.2412,-124.3829,15.24,NA,NA,132.607488,NA,48.2412,-124.3829,6.28,USGS gage 12043300
2296,2232,East Twin WA,East Twin River,No,NA,Yukon River,48.1633,-123.9439,NA,NA,NA,NA,NA,48.16333925,-123.9441301,5.867100136,NA
2296,2233,Elwha River,Elwha River,No,NA,Elwha River,48.0548,-123.5832,60.96,NA,NA,696.70731,NA,48.05493249,-123.5833135,45.00009918,USGS gage 12045500
2296,2234,Duckabush River,Duckabush River,No,NA,Duckabush River,47.6836,-123.0122,73.606152,NA,NA,172.234335,NA,47.6835786,-123.0123687,67.60009918,USGS gage 12054000
2296,2235,Dungeness River,Dungeness River,No,NA,Dungeness River,48.0143,-123.1325,173.52264,NA,NA,404.03844,NA,48.01437755,-123.1324446,171.8481068,USGS gage 12048000
2296,2236,Quinault River near North Shore Bridge,Quinault River,No,NA,Quinault River,47.534,-123.6774,NA,NA,NA,NA,NA,47.53328042,-123.6780003,113.0000992,NA
2296,2237,"Como Creek tributary near Bloomer, WI",Como Creek tributary,No,NA,NA,45.1102,-91.5382,309.372,NA,NA,8.028969,NA,45.10994209,-91.53823589,309.7600916,Also used in 2353; USGS gage 5364422
2296,2238,Red Cedar River at Memomonie,Red Cedar River,No,NA,NA,44.8753,-91.9381,233.897424,NA,NA,4584.2823,NA,44.8753,-91.9381,236.0001068,Also used in 2353; USGS gage 5369000
2296,2239,Trout Creek at 10th Street near Bloomer,Trout Creek,No,NA,NA,45.0994,-91.6511,303.8856,NA,NA,60.605766,NA,45.0994,-91.6511,303.0000916,Also used in 2353; USGS gage 53674967
2296,2240,Chippewa River near Bruce,Chippewa River,No,NA,Mississippi,45.4525,-91.26,322.972176,NA,NA,4273.4835,NA,45.45260584,-91.26023055,318.3140916,Also used in 2353; USGS gage 5356500
2296,2241,Flambeau River near Bruce,Flambeau River,No,NA,Mississippi,45.4068,-91.219,321.972432,NA,NA,4817.3814,DD,45.4068,-91.219,321.7530916,450 m below Thornapple Dam. Lat/Lon nudged to land on channel. Also used in 2353; USGS gage 5360500
2296,2242,Jump River at Sheldon,Jump River,No,NA,Mississippi,45.308,-90.9565,333.058008,NA,NA,1491.83424,NA,45.308,-90.9565,335,USGS gage 5362000
2296,2243,Chippewa River at Chippewa Falls,Chippewa River,No,NA,Mississippi,44.9392,-91.3426,NA,NA,NA,NA,DD,44.9392,-91.3426,254.9401068,200 m d/s from dam
2296,2244,Chippewa River at Durand,Chippewa River,No,NA,Mississippi,44.6312,-91.969007,211.125816,NA,NA,23335.8099,NA,44.6312,-91.969007,211.0001068,Also used in 2353; lat/lon nudged to land on channel. USGS gage 5369500
2296,2245,Mississippi River at Wabasha,Mississippi River,No,NA,Mississippi,44.3883,-92.037,NA,NA,NA,NA,NA,44.38905431,-92.0359477,196.4201068,NA
2296,2246,Minnesota River at Fort Snelling,Minnesota River,No,NA,Mississippi,44.8702432,-93.1924432,0,NA,NA,43770.831,NA,44.8702432,-93.1924432,208.8401068,Also used in 2353; USGS gage 5330920
2296,2247,Mississippi River at Anoka,Mississippi River,No,NA,Mississippi,45.1266318,-93.2968947,245.284752,NA,NA,49468.809,NA,45.1266044,-93.29644664,240.0601068,"Also used in 2353 and referred to as Mississippi River at Lock and Dam 7, LaCrescent, MN _ b; USGS gage 5288500"
2296,2248,St Croix River near Prescott,St Croix River,No,NA,Mississippi,44.74913428,-92.8046473,197.9676,NA,NA,19813.4235,NA,44.74913428,-92.8046473,205.0001068,Also used in 2353; USGS gage 5344490
2297,2249,AND_WT,Andrew's Water Track,No,NA,NA,68.986,-150.717,NA,NA,NA,NA,NA,68.986,-150.717,311.0000916,NA
2297,2250,AXT-1,Alex's Tongue,No,NA,NA,68.47,-149.344,NA,NA,0,NA,NA,68.47,-149.344,999,NA
2297,2251,AXT-2,Alex's Tongue,No,NA,NA,68.47,-149.344,NA,NA,0,NA,NA,68.47,-149.344,999,NA
2297,2252,AXT-3,Alex's Tongue,No,NA,NA,68.47,-149.344,NA,NA,0,NA,NA,68.47,-149.344,999,NA
2297,2253,AXT-4,Alex's Tongue,No,NA,NA,68.47,-149.344,NA,NA,0,NA,NA,68.47,-149.344,999,NA
2297,2254,AXT-5,Alex's Tongue,No,NA,NA,68.47,-149.344,NA,NA,0,NA,NA,68.47,-149.344,999,NA
2297,2255,BCR,Blood Creek,No,NA,NA,68.283,-157.053,NA,NA,NA,NA,NA,68.28260668,-157.0527407,740.6701221,NA
2297,2256,BLS,Bloodslide,No,NA,NA,68.283,-157.053,NA,NA,0,NA,NA,68.28260668,-157.0527407,740.6701221,NA
2297,2257,CHC,Cold Hands Creek,No,NA,NA,68.26,-157.5,NA,NA,0,NA,NA,NA,NA,NA,lat lon are guesses
2297,2258,DC1,Duck lake Water Track,No,NA,NA,68.684,-149.627,NA,NA,0,NA,PI,68.684,-149.627,711,NA
2297,2259,GS1,Gunstink1 Water Track,No,NA,NA,68.963,-150.733,NA,NA,0,NA,NA,68.9627556,-150.7342628,267.8300916,NA
2297,2260,HNY_WT-1,Honeycomb Water Track,No,NA,NA,68.158,-156.951,NA,NA,0,NA,NA,68.158,-156.951,512.0001221,USGS gage 5344490
2297,2261,HNY_WT-2,Honeycomb Water Track,No,NA,NA,68.158,-156.951,NA,NA,0,NA,NA,68.158,-156.951,512.0001221,NA
2297,2262,HNY_WT-3,Honeycomb Water Track,No,NA,NA,68.158,-156.951,NA,NA,0,NA,NA,68.158,-156.951,512.0001221,NA
2297,2263,HRN_WT-1,Horn Water Track,No,NA,NA,68.961,-150.315,NA,NA,0,NA,NA,68.961,-150.315,393,NA
2297,2264,HRN_WT-2,Horn Water Track,No,NA,NA,68.961,-150.315,NA,NA,0,NA,NA,68.961,-150.315,393,NA
2297,2265,HRN_WT-3,Horn Water Track,No,NA,NA,68.961,-150.315,NA,NA,0,NA,NA,68.961,-150.315,393,NA
2297,2266,IFG_WT,IFG Water Track,No,NA,NA,68.553,-149.566,NA,NA,0,NA,NA,68.55376774,-149.5678856,795.8001221,NA
2297,2267,IM1_WT,IM1 Water Track,No,NA,NA,68.554,-149.559,NA,NA,0,NA,NA,68.554,-149.559,831,NA
2297,2268,IM1OLD_WT,Old Guy Water Track,No,NA,NA,68.5533,-149.5609,NA,NA,0,NA,NA,68.5533,-149.5609,832,NA
2297,2269,IM1R_WT,IM1 Revegetated Water Track,No,NA,NA,68.5547,-149.576,NA,NA,0,NA,NA,68.5547,-149.576,818.8001221,NA
2297,2270,IM2_WT,IM2 Water Track,No,NA,NA,68.544,-149.521,NA,NA,0,NA,NA,68.544,-149.521,881,NA
2297,2271,ITK_WT,ITK Water Track,No,NA,NA,68.667,-149.819,NA,NA,0,NA,NA,68.667,-149.819,611,NA
2297,2272,Kuparek stream,Kuparek Stream,No,NA,NA,68.652,-149.422,NA,NA,NA,NA,NA,68.652,-149.422,734.9901221,NA
2297,2273,MAR,Marilyn stream,No,NA,NA,67.862,-157.528,NA,NA,0,NA,NA,67.862,-157.528,474,NA
2297,2274,MAR_WT,Marily Water Track,No,NA,NA,67.8623,-157.5283,NA,NA,NA,NA,NA,67.8623,-157.5283,472,NA
2297,2275,MCR_WT,Moose Creek,No,NA,NA,67.928,-161.424,NA,NA,0,NA,NA,67.92819772,-161.4235719,444.0000916,NA
2297,2276,MK1_WT,Muskateer 1 Water Track,No,NA,NA,68.263,-157.729,NA,NA,0,NA,NA,68.26311945,-157.7288064,606,NA
2297,2277,MK2_WT,Muskateer 2 Water Track,No,NA,NA,68.263,-157.706,NA,NA,0,NA,NA,68.263,-157.706,705,NA
2297,2278,MON_WT,Monroe Water Track,No,NA,NA,67.876,-157.531,NA,NA,0,NA,NA,67.876,-157.531,463,NA
2297,2279,N4B_WT,NE14 tk2 Water Track,No,NA,NA,68.678,-149.626,NA,NA,0,NA,NA,68.678,-149.626,704,lat lon are guesses
2297,2280,OIS_WT,Old Iron Slides Water Track,No,NA,NA,68.27,-157.679,NA,NA,0,NA,NA,68.27,-157.679,753.0001221,NA
2297,2281,OX,Ox Stream,No,NA,NA,68.65,-149.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
2297,2282,RR1_WT,T Road Water Track,No,NA,NA,68.691,-149.1826,NA,NA,0,NA,NA,68.691,-149.1826,790,NA
2297,2283,RR2_WT,T Road Water Track 2,No,NA,NA,68.691,-149.192,NA,NA,0,NA,NA,68.69098622,-149.1916862,778.9501221,NA
2297,2284,SAM_WT,Sam's Slump Water Track,No,NA,NA,68.267,-157.47,NA,NA,0,NA,NA,68.26680026,-157.4694491,669.0001221,NA
2297,2285,T37_WT,T37 Water Track,No,NA,NA,68.871,-149.578,NA,NA,0,NA,NA,68.871,-149.578,549.9301221,NA
2297,2286,T54_WT,T54 Water Track,No,NA,NA,68.619,-149.425,NA,NA,0,NA,NA,68.6188381,-149.422915,841.0001221,NA
2297,2287,TE2_WT,Tear 2 Water Track,No,NA,NA,68.526,-149.544,NA,NA,0,NA,NA,68.52693047,-149.5418033,860.2901221,NA
2297,2288,TIM_WT,Tim's Water Track,No,NA,NA,68.266,-157.474,NA,NA,0,NA,NA,68.26575459,-157.4732934,676.7801221,NA
2297,2289,TRG,TRG Stream,No,NA,NA,68.69,-149.21,NA,NA,NA,NA,NA,NA,NA,NA,lat lon are guesses
2297,2290,TRG_WT,TRTK Water Track,No,NA,NA,68.691,-149.208,NA,NA,0,NA,NA,68.691,-149.208,789.9901221,NA
2297,2291,TW1_WT,Twin 1 Water Track,No,NA,NA,67.962,-156.789,NA,NA,0,NA,NA,67.96233428,-156.7884099,574.9891221,NA
2297,2292,TW2_WT,Twin 2 Water Track,No,NA,NA,67.962,-156.792,NA,NA,0,NA,NA,67.96251154,-156.7920002,572.0001221,NA
2297,2293,VAG_WT,IM1VAG wt,No,NA,NA,68.554,-149.558,NA,NA,0,NA,NA,68.554,-149.558,832.0001221,NA
2297,2294,VTK_WT,Valley of the TK ALD3 wt,No,NA,NA,68.959,-150.67,NA,NA,0,NA,NA,68.95812464,-150.6699225,302.8400916,NA
2297,2295,Wolf Creek,WCR Stream,No,NA,NA,67.732,-161.421,NA,NA,NA,NA,NA,67.73203376,-161.4207712,420.0000916,NA
2297,2296,WPL,Wodd Pile Stream,No,NA,NA,67.901,-156.483,NA,NA,NA,NA,NA,67.901,-156.483,620.0001221,NA
2297,2297,WPL_WT,Wood Pile Water Track,No,NA,NA,67.901,-156.48,NA,NA,0,NA,NA,67.901,-156.48,631,NA
2298,2298,Iksa,Iksa,No,NA,NA,56.8648,83.0806,NA,NA,NA,2147,NA,56.8648,83.0806,112.0000992,NA
2298,2299,Bakchar,Bakchar,No,NA,NA,56.99876,82.339182,NA,NA,NA,3459,NA,56.99875062,82.33925228,85.73509918,NA
2298,2300,Galka,Galka,No,NA,NA,57.040922,82.068247,NA,NA,NA,1178,NA,57.04063517,82.06725568,90.40509918,NA
2298,2301,Andarma,Andarma,No,NA,NA,57.321032,82.120866,NA,NA,NA,2892,NA,57.321032,82.120866,82,NA
2298,2302,Shegarka,Shegarka,No,NA,NA,57.110059,83.917451,NA,NA,NA,12000,NA,57.110059,83.917451,73,NA
2298,2303,Chaya,Chaya,No,NA,NA,58.082048,82.86314,NA,NA,NA,25849,NA,58.082048,82.86314,56.99709918,NA
2298,2304,Ob,Ob River,No,NA,Ob River,60.666112,77.599274,NA,NA,NA,773200,NA,60.666112,77.599274,11.00010014,NA
2298,2305,Vakh,Vakh,No,NA,NA,60.94465,76.89685,NA,NA,NA,75090,NA,60.94465,76.89685,16.93849918,NA
2298,2306,Vatinsky Egan,Vatinsky Egan,No,NA,NA,61.221447,75.59672,NA,NA,NA,3070,NA,61.22143312,75.59665891,3.442900136,NA
2298,2307,Agan,Agan,No,NA,NA,61.432675,74.803031,NA,NA,NA,31110,NA,61.432675,74.803031,10.99880014,NA
2298,2308,Kottymegan,Kottymegan,No,NA,NA,61.459422,74.673492,NA,NA,NA,235,NA,61.459422,74.673492,11,NA
2298,2309,Tromyegan,Tromyegan,No,NA,NA,61.467371,74.483026,NA,NA,NA,20943,NA,61.46757833,74.48325206,7.786900136,NA
2298,2310,Vach-Yagun,Vach-Yagun,No,NA,NA,61.489458,74.372955,NA,NA,NA,99,NA,61.489458,74.372955,14,NA
2298,2311,Mokhovaya,Mokhovaya,No,NA,NA,61.577498,73.774521,NA,NA,NA,163,NA,61.577498,73.774521,45,NA
2298,2312,Vachinguriyagun,Vachinguriyagun,No,NA,NA,61.861178,73.955259,NA,NA,NA,12,NA,61.86130481,73.95492984,22.75309918,NA
2298,2313,LyukhYagun,Lyukh-Yagun,No,NA,NA,61.99308,73.792553,NA,NA,NA,162,NA,61.99308,73.792553,29.99879918,NA
2298,2314,Pintyryagun,Pintyryagun,No,NA,NA,62.57425,74.180252,NA,NA,NA,33.5,NA,62.57507876,74.17925552,56.79859918,NA
2298,2315,Petriyagun,Petriyagun,No,NA,NA,62.618061,74.316937,NA,NA,NA,72,NA,62.61801609,74.3168126,55.85969918,NA
2298,2316,Kirill-Vysyagun,Kirill-Vysyagun,No,NA,NA,62.656326,74.306737,NA,NA,NA,598,NA,62.656326,74.306737,60.00009918,NA
2298,2317,Ai-Kirill-Vysyagun,Ai-Kirill-Vysyagun,No,NA,NA,62.7218,74.4411,NA,NA,NA,166,NA,62.7218,74.4411,69.00009918,NA
2298,2318,Velykh-Pelykh-Yakha,Velykh-Pelykh-Yakha,No,NA,NA,63.161241,75.151442,NA,NA,NA,76,NA,63.16143446,75.15075531,84.03509918,NA
2298,2319,Ponto-Yakha,Ponto-Yakha,No,NA,NA,63.16287,75.248058,NA,NA,NA,30,NA,63.16278907,75.24782483,97.93509918,NA
2298,2320,Nyudya-Itu-Yakha,Nyudya-Itu-Yakha,No,NA,NA,63.159266,75.048958,NA,NA,NA,47,NA,63.15944896,75.04898133,87.67609918,NA
2298,2321,Itu-Yakha,Itu-Yakha,No,NA,NA,63.189113,74.759724,NA,NA,NA,283,NA,63.18946983,74.75871097,68.19009918,NA
2298,2322,Kamgayakha,Kamgayakha,No,NA,NA,63.38437,74.734887,NA,NA,NA,215,NA,63.38437,74.734887,59.00009918,NA
2298,2323,Khatytayakha,Khatytayakha,No,NA,NA,63.623974,74.720535,NA,NA,NA,21,NA,63.62398724,74.720974,59.79889918,NA
2298,2324,Pulpuyakha,Pulpuyakha,No,NA,NA,63.678929,74.588708,NA,NA,NA,87,NA,63.67896903,74.58874629,70.79729918,NA
2298,2325,Khanupiyakha,Khanupiyakha,No,NA,NA,63.775047,74.787831,NA,NA,NA,41,NA,63.77494786,74.78757085,35.82729918,NA
2298,2326,Lymbydyakha,Lymbydyakha,No,NA,NA,63.80156,75.668775,NA,NA,NA,87,NA,63.80152923,75.66867853,40.89089918,NA
2298,2327,Kharucheiyakha,Kharucheiyakha,No,NA,NA,63.848404,75.195547,NA,NA,NA,740,NA,63.84846922,75.19541525,40.95089918,NA
2298,2328,Pyakupur,Pyakupur,No,NA,NA,63.829199,75.390253,NA,NA,NA,9970,NA,63.82895737,75.38926276,35.84529918,NA
2298,2329,Ngarka-Varka-Yakha,Ngarka-Varka-Yakha,No,NA,NA,64.113827,75.236122,NA,NA,NA,29,NA,64.11377989,75.23590926,57.91969918,NA
2298,2330,Apoku-Yakha,Apoku-Yakha,No,NA,NA,64.201458,75.408902,NA,NA,NA,38,NA,64.20148248,75.40881333,53.91369918,NA
2298,2331,Ngarka-Tyde-Yakha,Ngarka-Tyde-Yakha,No,NA,NA,64.22197,75.523914,NA,NA,NA,59.9,NA,64.22200982,75.52431473,45.95689918,NA
